ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
526733042,0,16289,55,0,11,109258,No,359318,Yes,z_F,Bachelors,z_Blue Collar,17,Commercial,17930,13,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
309341330,0,17865,50,0,15,65389,No,249847,Yes,M,z_High School,z_Blue Collar,35,Private,12440,7,Minivan,no,5863,1,No,5,0,1,0,z_Highly Rural/ Rural
565357304,2,21546,40,2,,28430,No,123290,Yes,z_F,<High School,z_Blue Collar,37,Commercial,14450,16,Minivan,no,0,0,No,0,0,1,0,Highly Urban/ Urban
950231079,0,23041,36,0,9,102382,No,,z_No,z_F,PhD,Doctor,10,Private,23490,4,z_SUV,no,4768,4,No,3,0,12,0,Highly Urban/ Urban
290532681,0,18694,48,0,5,92868,No,256927,Yes,z_F,Masters,Manager,31,Commercial,28970,4,Pickup,no,0,0,No,2,0,9,0,Highly Urban/ Urban
624484902,0,19482,46,0,8,46955,No,0,z_No,z_F,z_High School,Manager,14,Private,11140,4,Sports Car,no,0,0,No,0,0,1,0,Highly Urban/ Urban
463970150,0,18075,50,0,10,46802,No,169519,Yes,M,Masters,Lawyer,62,Private,21280,6,Van,no,3108,1,No,6,0,15,0,Highly Urban/ Urban
352149949,0,20076,44,0,13,77576,No,261611,Yes,M,Bachelors,z_Blue Collar,48,Commercial,27810,4,Panel Truck,no,0,0,No,1,0,6,0,Highly Urban/ Urban
929031390,1,22791,37,1,,23048,No,132852,Yes,z_F,z_High School,z_Blue Collar,13,Commercial,21780,1,Pickup,no,0,0,No,3,7234,9,1,Highly Urban/ Urban
348040935,0,16589,54,0,14,80227,No,247045,Yes,z_F,Masters,Professional,23,Private,31530,1,Pickup,no,8152,3,No,0,0,11,0,Highly Urban/ Urban
333907914,0,22425,38,0,0,0,No,86648,Yes,M,z_High School,Home Maker,23,Private,7620,7,Pickup,yes,0,0,No,1,0,1,0,z_Highly Rural/ Rural
478006120,0,16447,54,0,10,21864,No,0,z_No,M,z_High School,Student,12,Commercial,12290,4,Minivan,yes,0,0,No,0,0,,0,z_Highly Rural/ Rural
105861671,0,17973,50,0,9,58724,No,280436,Yes,z_F,Bachelors,z_Blue Collar,26,Commercial,23460,14,Minivan,no,0,0,No,2,0,7,0,Highly Urban/ Urban
653916577,0,19626,46,0,11,35362,No,0,z_No,M,z_High School,Clerical,8,Private,13140,7,Minivan,no,0,0,No,4,0,7,0,Highly Urban/ Urban
349761783,0,20495,43,3,13,128815,No,397571,Yes,z_F,Bachelors,Professional,35,Commercial,17380,20,z_SUV,no,0,0,No,2,0,8,0,Highly Urban/ Urban
727359291,0,18397,49,0,14,45451,No,,Yes,z_F,z_High School,Clerical,29,Private,20970,1,Sports Car,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
479902554,0,26078,28,1,0,0,Yes,0,z_No,z_F,z_High School,Home Maker,27,Private,15370,3,Sports Car,no,2747,1,No,4,2988,6,1,Highly Urban/ Urban
549824881,0,17020,53,0,15,73099,No,212950,Yes,z_F,z_High School,z_Blue Collar,57,Commercial,30290,4,Pickup,no,1046,1,No,0,0,5,0,Highly Urban/ Urban
711954140,0,19228,47,0,13,152054,No,397028,Yes,M,Masters,Lawyer,39,Private,17670,10,Van,yes,0,0,No,0,0,14,0,Highly Urban/ Urban
313108389,0,19614,46,0,14,38871,No,178677,Yes,z_F,PhD,,20,Commercial,38870,7,Van,no,0,0,No,1,2300,1,1,Highly Urban/ Urban
516865430,0,18421,49,0,7,44316,No,0,z_No,z_F,z_High School,Clerical,24,Private,11490,6,z_SUV,no,0,0,No,0,0,8,0,Highly Urban/ Urban
110531074,0,16688,54,0,13,,No,305391,Yes,M,Bachelors,Manager,18,Private,1500,4,Minivan,no,0,0,No,0,0,1,0,Highly Urban/ Urban
224590891,0,18914,48,1,10,33332,No,104797,Yes,z_F,<High School,Clerical,24,Commercial,26710,3,Pickup,no,0,0,No,0,3662,7,1,Highly Urban/ Urban
557303264,0,18467,49,0,14,172229,No,388586,Yes,M,PhD,Doctor,17,Private,18720,4,Van,yes,0,0,No,0,0,8,0,Highly Urban/ Urban
520453580,0,14666,59,0,15,40878,No,247147,Yes,M,z_High School,Clerical,11,Private,16470,10,Van,no,0,0,No,1,0,1,0,z_Highly Rural/ Rural
847808393,0,21458,41,0,11,27613,No,176749,Yes,M,<High School,z_Blue Collar,39,Private,8360,6,Pickup,no,0,0,No,0,0,,0,z_Highly Rural/ Rural
953200841,0,18202,50,0,15,90942,No,262261,Yes,z_F,Bachelors,Professional,33,Private,19170,4,z_SUV,no,0,0,No,1,0,13,0,Highly Urban/ Urban
959710460,0,17916,50,0,13,36504,No,209726,z_No,z_F,<High School,z_Blue Collar,35,Private,10150,10,z_SUV,no,10658,1,No,4,2299,3,1,Highly Urban/ Urban
379049403,0,17986,50,0,10,67453,No,242737,Yes,M,z_High School,z_Blue Collar,57,Commercial,13250,6,Minivan,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
450205137,0,17524,51,0,12,14581,No,138114,Yes,z_F,<High School,Clerical,50,Private,2960,6,Sports Car,no,0,0,No,3,0,7,0,z_Highly Rural/ Rural
204413317,0,13928,61,0,11,78143,No,0,z_No,M,PhD,Manager,20,Private,21670,1,Van,yes,0,0,No,0,0,19,0,Highly Urban/ Urban
90770314,1,20564,43,1,12,53455,No,200230,Yes,M,z_High School,Clerical,13,Private,16120,1,Minivan,yes,0,0,No,1,0,1,0,z_Highly Rural/ Rural
246836587,0,24443,32,2,9,19063,Yes,0,z_No,z_F,<High School,Clerical,32,Private,8190,6,Sports Car,no,2892,3,No,6,2518,3,1,Highly Urban/ Urban
224375519,0,22159,39,0,10,92264,No,0,z_No,z_F,Bachelors,Professional,53,Private,22830,10,Sports Car,no,10011,1,No,1,85524,1,1,Highly Urban/ Urban
852138669,0,25381,30,1,11,37307,Yes,0,z_No,z_F,z_High School,Home Maker,71,Private,9040,10,Minivan,no,0,0,No,0,0,10,0,Highly Urban/ Urban
372087945,0,11804,67,0,12,56946,No,246083,Yes,M,Masters,Lawyer,47,Private,26020,1,Minivan,yes,0,0,No,0,1808,20,1,Highly Urban/ Urban
329198624,0,18325,49,0,11,34390,No,0,z_No,z_F,Bachelors,z_Blue Collar,31,Commercial,6300,1,Sports Car,no,6041,4,No,4,4758,9,1,z_Highly Rural/ Rural
956918983,0,18742,48,0,,151853,No,440392,Yes,M,PhD,,66,Commercial,29130,1,Panel Truck,yes,3004,2,No,6,0,11,0,Highly Urban/ Urban
933183894,0,18897,48,0,12,32256,No,175861,Yes,z_F,z_High School,Home Maker,38,Private,22110,1,Minivan,no,0,0,No,1,0,5,0,z_Highly Rural/ Rural
570715637,0,19692,45,2,0,0,Yes,0,z_No,M,Bachelors,Student,63,Commercial,6000,1,Minivan,yes,0,0,Yes,0,0,1,0,z_Highly Rural/ Rural
819274689,1,18872,48,1,11,48198,Yes,0,z_No,z_F,<High School,z_Blue Collar,40,Private,11280,7,Sports Car,no,2667,2,No,7,867,1,1,Highly Urban/ Urban
964324469,0,18641,48,0,5,97212,No,331961,z_No,M,Bachelors,z_Blue Collar,51,Commercial,1500,4,Minivan,yes,0,0,No,3,0,8,0,Highly Urban/ Urban
931672228,0,23692,35,2,10,71827,No,193298,Yes,M,z_High School,z_Blue Collar,46,Commercial,5000,1,Minivan,no,5406,2,No,3,5979,10,1,Highly Urban/ Urban
395705134,0,17501,51,0,12,25953,No,148167,z_No,M,z_High School,Clerical,45,Private,13730,4,Minivan,no,3053,1,No,4,0,1,0,Highly Urban/ Urban
651130544,0,19348,46,0,12,217967,No,,z_No,M,PhD,,42,Commercial,33500,4,Panel Truck,yes,0,0,Yes,1,7698,9,1,Highly Urban/ Urban
945652698,0,14126,61,0,,47029,No,148560,z_No,M,Bachelors,Professional,30,Private,12300,13,z_SUV,no,40923,1,No,0,0,1,0,Highly Urban/ Urban
692570922,0,18115,50,0,9,96243,No,288973,Yes,M,Bachelors,z_Blue Collar,19,Commercial,16120,4,Minivan,yes,1092,1,No,4,0,9,0,Highly Urban/ Urban
808765493,0,16421,54,0,10,171157,No,466984,Yes,z_F,PhD,Manager,39,Private,19900,3,z_SUV,no,0,0,No,0,0,14,0,Highly Urban/ Urban
242992650,0,22179,39,0,5,26727,No,148853,Yes,M,z_High School,Clerical,69,Private,21990,7,Minivan,no,2053,3,No,9,1433,,1,z_Highly Rural/ Rural
788758500,0,17301,52,0,12,56508,No,218512,Yes,z_F,Bachelors,z_Blue Collar,28,Commercial,17280,1,z_SUV,no,0,0,No,0,0,11,0,Highly Urban/ Urban
577788426,0,15894,56,0,12,78291,No,0,z_No,M,z_High School,z_Blue Collar,38,Commercial,24010,11,Panel Truck,yes,11445,3,No,5,16853,1,1,Highly Urban/ Urban
800591579,1,15833,56,2,0,0,No,0,Yes,z_F,z_High School,Student,45,Commercial,7100,10,z_SUV,no,0,0,No,0,5428,7,1,Highly Urban/ Urban
96437709,0,27209,25,1,12,83329,Yes,235165,z_No,z_F,Bachelors,z_Blue Collar,17,Commercial,5120,1,z_SUV,no,4336,2,No,0,26312,8,1,Highly Urban/ Urban
240947606,0,20681,43,2,13,27684,No,121310,Yes,M,Masters,Lawyer,11,Private,13250,10,Minivan,yes,0,0,No,0,0,10,0,Highly Urban/ Urban
561763896,0,21377,41,1,13,69777,No,231278,Yes,z_F,Bachelors,Manager,25,Private,12980,1,Minivan,no,0,0,No,4,2391,10,1,Highly Urban/ Urban
189682793,0,14587,59,0,,46087,No,180425,Yes,z_F,Bachelors,z_Blue Collar,18,Commercial,15750,1,Minivan,no,31406,1,Yes,4,2928,1,1,Highly Urban/ Urban
490586133,0,20503,43,2,10,21189,No,130494,Yes,z_F,<High School,Clerical,47,Private,30330,4,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
699407099,0,15526,57,0,14,37694,No,175270,Yes,M,<High School,z_Blue Collar,45,Private,10970,1,Pickup,no,5653,3,No,2,4538,6,1,Highly Urban/ Urban
791755704,0,16945,53,0,0,0,No,0,Yes,z_F,z_High School,Student,22,Commercial,40100,7,Panel Truck,no,27795,2,Yes,2,5725,4,1,Highly Urban/ Urban
182715413,0,21303,41,0,0,0,No,0,Yes,z_F,z_High School,Student,13,Private,11320,4,z_SUV,no,0,0,No,0,0,5,0,z_Highly Rural/ Rural
320947832,0,21508,40,1,7,34512,Yes,0,z_No,M,z_High School,z_Blue Collar,51,Commercial,8950,6,Pickup,no,4955,1,No,7,4696,1,1,Highly Urban/ Urban
84888394,0,23582,35,0,9,32494,No,124012,z_No,z_F,z_High School,Clerical,14,Private,20140,1,z_SUV,no,5105,2,No,7,2483,8,1,Highly Urban/ Urban
494605564,0,21758,40,2,12,19984,No,129313,Yes,M,<High School,Clerical,41,Private,5500,1,Minivan,yes,0,0,No,0,0,1,0,z_Highly Rural/ Rural
660700405,0,19045,47,0,10,55183,No,0,z_No,M,Bachelors,z_Blue Collar,26,Commercial,7020,1,Minivan,no,0,0,No,2,807,15,1,Highly Urban/ Urban
131435049,0,13404,63,0,15,29128,No,184516,Yes,z_F,z_High School,Clerical,39,Private,32440,18,Minivan,no,0,0,No,1,0,10,0,Highly Urban/ Urban
426879631,0,21267,41,0,4,152677,No,0,z_No,z_F,PhD,Lawyer,21,Private,34680,1,Sports Car,no,0,0,No,0,0,8,0,Highly Urban/ Urban
833029532,0,18150,50,0,0,0,No,117445,Yes,z_F,Bachelors,Home Maker,72,Private,1500,1,Sports Car,no,0,0,No,1,0,8,0,Highly Urban/ Urban
681522668,0,16784,53,0,11,47264,No,215249,Yes,M,Bachelors,Professional,36,Private,11530,10,Pickup,no,0,0,No,2,0,11,0,Highly Urban/ Urban
171124939,0,18259,49,0,15,60527,No,203057,Yes,M,Bachelors,Professional,25,Private,14620,1,Minivan,no,7324,1,No,4,0,6,0,Highly Urban/ Urban
944513859,0,15741,56,0,9,91558,No,294494,z_No,M,<High School,z_Blue Collar,70,Commercial,29110,10,Panel Truck,yes,0,0,No,2,0,5,0,z_Highly Rural/ Rural
632654621,0,12494,65,0,12,60349,No,247580,Yes,M,Masters,Lawyer,40,Private,14030,6,Sports Car,yes,0,0,Yes,1,5400,10,1,Highly Urban/ Urban
401358030,0,21529,40,0,13,,No,199444,Yes,z_F,z_High School,Home Maker,5,Private,20030,6,z_SUV,no,0,0,No,0,0,7,0,Highly Urban/ Urban
573300783,0,21214,41,0,12,70478,No,0,z_No,z_F,z_High School,Manager,32,Private,12650,4,z_SUV,no,0,0,Yes,2,3589,1,1,Highly Urban/ Urban
812887695,0,22139,39,0,13,3241,No,100093,Yes,z_F,<High School,Home Maker,16,Private,5720,1,z_SUV,no,0,0,No,0,3125,6,1,Highly Urban/ Urban
992334492,0,21488,41,0,13,62803,No,180931,Yes,M,Bachelors,Professional,17,Commercial,17610,7,Van,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
595361871,0,23345,35,2,14,114506,Yes,293583,z_No,z_F,PhD,Lawyer,54,Private,16450,3,Minivan,no,11156,2,No,2,5689,16,1,Highly Urban/ Urban
785942299,0,23448,35,4,14,22533,Yes,111447,z_No,z_F,<High School,Clerical,25,Private,13490,1,z_SUV,no,0,0,No,1,0,4,0,z_Highly Rural/ Rural
991962838,0,21579,40,3,13,57137,No,197882,Yes,z_F,Bachelors,z_Blue Collar,24,Commercial,21520,6,Minivan,no,0,0,No,0,0,9,0,z_Highly Rural/ Rural
233060547,0,25699,29,2,15,74854,No,210374,Yes,M,Bachelors,Professional,20,Private,11890,3,Minivan,no,0,0,No,0,0,10,0,Highly Urban/ Urban
781268892,0,29702,18,2,14,479,No,0,Yes,z_F,z_High School,Student,20,Private,7940,6,Sports Car,yes,4922,3,No,4,2927,9,1,Highly Urban/ Urban
899077689,0,19662,46,0,16,100888,No,277621,Yes,z_F,PhD,Doctor,12,Private,16190,10,z_SUV,no,0,0,No,2,0,11,0,Highly Urban/ Urban
504487073,0,12835,64,0,13,93064,No,271134,Yes,M,PhD,Doctor,32,Private,18710,11,z_SUV,yes,5757,2,No,0,0,17,0,Highly Urban/ Urban
208799940,0,21319,41,3,8,38813,No,127229,Yes,z_F,Bachelors,Clerical,31,Private,5600,3,z_SUV,no,0,0,No,0,742,9,1,Highly Urban/ Urban
588705788,0,27959,23,0,9,34811,No,0,z_No,M,PhD,Manager,27,Private,15620,1,Minivan,yes,7170,3,No,1,0,23,0,Highly Urban/ Urban
510069049,1,22735,37,3,11,49500,Yes,178997,z_No,M,<High School,Clerical,5,Private,6450,17,Pickup,yes,999,3,No,2,0,7,0,Highly Urban/ Urban
494191154,0,20921,42,0,6,95538,No,0,z_No,M,PhD,Doctor,19,Private,9840,15,Minivan,yes,2315,2,No,5,0,19,0,Highly Urban/ Urban
190313170,0,18943,48,0,12,51834,No,205761,Yes,z_F,Bachelors,z_Blue Collar,34,Commercial,28190,7,Minivan,no,0,0,No,0,0,16,0,Highly Urban/ Urban
494595708,0,19929,45,3,17,35457,No,203037,Yes,M,Masters,,51,Commercial,19680,3,Van,no,6279,1,No,2,4506,16,1,Highly Urban/ Urban
951365712,0,20742,43,0,14,35647,No,194536,Yes,z_F,z_High School,Clerical,58,Private,14250,1,z_SUV,no,0,0,No,0,0,8,0,z_Highly Rural/ Rural
287017981,0,20732,43,0,7,50491,No,240774,Yes,M,Masters,,57,Commercial,16500,4,Van,no,0,0,No,0,0,10,0,Highly Urban/ Urban
634331854,0,23005,36,0,9,24652,No,101872,Yes,z_F,Bachelors,Home Maker,11,Private,7570,7,z_SUV,no,4615,2,No,0,0,7,0,Highly Urban/ Urban
320090672,0,22728,37,0,9,136306,No,0,z_No,M,Masters,Professional,64,Private,11640,1,Pickup,no,8939,3,No,4,0,16,0,Highly Urban/ Urban
167942571,0,15226,58,0,11,20575,No,187632,Yes,z_F,<High School,Clerical,50,Private,6590,6,z_SUV,no,0,0,No,4,4820,7,1,Highly Urban/ Urban
247388076,0,16951,53,0,14,122959,No,342426,z_No,M,PhD,Doctor,33,Private,21830,7,Van,yes,0,0,No,0,0,20,0,Highly Urban/ Urban
711635835,0,17871,50,0,,11888,No,0,z_No,z_F,z_High School,Student,34,Commercial,7690,6,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
357622135,0,22926,37,2,10,103620,No,288628,Yes,M,Bachelors,Professional,23,Private,24230,1,Minivan,yes,0,0,Yes,0,0,,0,Highly Urban/ Urban
562411110,0,18970,47,0,11,31392,No,142235,Yes,M,<High School,Clerical,38,Private,1500,1,Minivan,yes,0,0,Yes,1,1150,7,1,Highly Urban/ Urban
41438222,0,18121,50,0,,152283,No,441904,Yes,z_F,PhD,Manager,12,Private,16650,1,z_SUV,no,0,0,No,0,0,18,0,Highly Urban/ Urban
424021867,3,19987,45,3,15,32089,No,156060,Yes,M,<High School,Clerical,34,Commercial,9210,1,Pickup,yes,5823,1,No,5,0,1,0,Highly Urban/ Urban
627655136,0,16103,55,0,13,51314,No,164516,z_No,M,<High School,z_Blue Collar,36,Private,12130,6,Pickup,yes,7038,2,No,2,0,1,0,Highly Urban/ Urban
975698662,2,20611,43,3,13,48778,Yes,0,z_No,z_F,Bachelors,z_Blue Collar,85,Commercial,6380,21,Sports Car,no,0,0,No,0,0,11,0,z_Highly Rural/ Rural
15882181,0,23828,34,3,0,0,No,58946,Yes,z_F,z_High School,Home Maker,11,Private,3210,1,Sports Car,no,0,0,Yes,0,0,9,0,Highly Urban/ Urban
97903138,0,23150,36,2,14,80765,No,191252,Yes,M,Masters,Lawyer,29,Private,17630,7,Van,yes,6988,4,No,0,0,9,0,Highly Urban/ Urban
617024306,2,23151,36,3,0,0,No,0,Yes,M,z_High School,Student,13,Commercial,5100,7,Pickup,yes,0,0,No,2,3317,1,1,Highly Urban/ Urban
149864726,0,23815,34,4,13,14903,No,100046,Yes,z_F,<High School,Clerical,31,Private,2990,4,Sports Car,no,5403,1,No,5,3776,,1,Highly Urban/ Urban
740740556,0,18045,50,0,12,134888,No,319144,z_No,M,Masters,,45,Commercial,22160,1,Van,yes,41742,1,Yes,4,5322,18,1,Highly Urban/ Urban
683103279,0,15780,56,0,16,35133,No,216843,Yes,M,Bachelors,Manager,65,Private,15780,1,Minivan,yes,5369,3,No,0,2773,8,1,Highly Urban/ Urban
870837092,0,21109,42,0,6,71797,No,0,z_No,z_F,Masters,Lawyer,36,Private,25200,4,Pickup,no,0,0,No,3,0,15,0,Highly Urban/ Urban
114964671,0,15972,56,0,12,138173,No,0,z_No,M,PhD,Doctor,29,Private,15370,1,Minivan,yes,7876,3,No,3,0,7,0,Highly Urban/ Urban
911293661,0,21752,40,1,,41356,Yes,136345,z_No,z_F,z_High School,z_Blue Collar,13,Commercial,9640,4,z_SUV,no,2951,2,Yes,8,5253,1,1,Highly Urban/ Urban
88969532,0,21550,40,3,16,92951,No,280562,Yes,M,z_High School,z_Blue Collar,25,Commercial,5500,13,Pickup,yes,0,0,No,0,3321,10,1,Highly Urban/ Urban
27280122,0,16064,55,0,0,0,No,0,Yes,M,Bachelors,Student,43,Private,5630,7,Pickup,no,0,0,No,0,0,10,0,z_Highly Rural/ Rural
665323962,0,18959,47,0,6,22181,No,136274,Yes,z_F,z_High School,z_Blue Collar,24,Commercial,16720,1,z_SUV,no,0,0,No,1,0,8,0,Highly Urban/ Urban
376858960,0,19333,46,0,8,72207,No,242596,Yes,z_F,Masters,Professional,32,Private,16760,17,Minivan,no,0,0,No,1,0,8,0,Highly Urban/ Urban
744193504,0,14419,60,0,14,36730,No,,Yes,M,Masters,Professional,28,Commercial,21360,1,Van,yes,0,0,Yes,5,7359,10,1,Highly Urban/ Urban
386518484,0,20459,43,0,11,40754,No,160597,Yes,M,Bachelors,Professional,21,Commercial,9880,4,Pickup,no,0,0,No,2,595,9,1,Highly Urban/ Urban
783064919,0,18122,50,0,14,,No,,Yes,z_F,Bachelors,Home Maker,26,Private,18700,1,Pickup,no,0,0,No,0,4970,14,1,Highly Urban/ Urban
831372539,0,16527,54,0,13,67723,No,0,z_No,M,Bachelors,z_Blue Collar,24,Commercial,14800,6,Minivan,no,0,0,No,0,0,9,0,Highly Urban/ Urban
357602299,0,22993,36,0,10,15927,No,130924,Yes,M,z_High School,Student,24,Commercial,6900,1,Pickup,yes,0,0,No,3,4367,1,1,z_Highly Rural/ Rural
67905419,0,24066,33,1,,0,No,58710,Yes,z_F,Bachelors,Student,24,Private,11190,6,Pickup,yes,1332,2,No,6,5987,13,1,Highly Urban/ Urban
600990397,0,22526,38,0,9,30483,No,148848,Yes,z_F,<High School,Clerical,27,Private,14410,1,Minivan,no,0,0,No,2,0,6,0,z_Highly Rural/ Rural
833179867,0,18101,50,0,16,90015,No,265405,Yes,z_F,Masters,Professional,49,Private,6500,1,z_SUV,no,41886,1,No,2,0,15,0,Highly Urban/ Urban
56154123,0,16552,54,0,14,151741,No,401846,Yes,z_F,PhD,Manager,37,Private,29620,10,Minivan,no,0,0,No,3,0,14,0,Highly Urban/ Urban
383175630,0,16923,53,0,12,47927,No,193615,Yes,M,z_High School,z_Blue Collar,35,Commercial,6800,1,Pickup,yes,0,0,No,0,0,,0,z_Highly Rural/ Rural
243826720,0,17974,50,0,12,88484,No,277535,Yes,z_F,Bachelors,z_Blue Collar,42,Commercial,10350,1,Minivan,no,3068,2,No,4,0,12,0,Highly Urban/ Urban
223007386,0,22057,39,3,14,23676,No,,Yes,z_F,<High School,Clerical,38,Private,15210,6,z_SUV,no,0,0,No,0,0,1,0,z_Highly Rural/ Rural
91809347,0,16841,53,0,16,48953,No,209234,Yes,z_F,Bachelors,Professional,19,Private,9990,1,z_SUV,no,5441,3,No,5,0,9,0,Highly Urban/ Urban
830767196,0,21820,40,0,10,8519,No,0,z_No,M,<High School,Clerical,37,Private,14760,1,Minivan,yes,0,0,No,1,0,1,0,Highly Urban/ Urban
631156349,0,22228,39,2,12,35362,Yes,0,z_No,M,<High School,Clerical,38,Commercial,8940,7,Pickup,no,2610,3,No,0,4347,7,1,Highly Urban/ Urban
88266947,0,23678,35,0,0,0,No,0,z_No,M,z_High School,Student,34,Private,9240,9,Pickup,yes,5365,2,No,0,0,1,0,Highly Urban/ Urban
770585650,0,19274,47,0,12,59164,No,0,z_No,M,PhD,,20,Commercial,6200,1,Pickup,yes,0,0,No,3,0,7,0,Highly Urban/ Urban
153651182,0,22146,39,0,12,40337,No,200448,Yes,z_F,Masters,Lawyer,14,Private,6130,4,Sports Car,no,0,0,No,2,0,,0,Highly Urban/ Urban
124555835,0,13156,63,0,14,33872,No,160972,Yes,M,PhD,Doctor,36,Private,22580,6,Sports Car,yes,11337,1,No,1,0,15,0,Highly Urban/ Urban
681505223,0,18757,48,0,8,134646,No,359803,Yes,z_F,Masters,Lawyer,28,Private,20660,7,Pickup,no,0,0,No,2,0,10,0,Highly Urban/ Urban
581675209,1,21747,40,2,14,18631,No,,Yes,z_F,z_High School,Student,41,Private,5300,1,Sports Car,no,0,0,No,0,0,1,0,Highly Urban/ Urban
205960821,0,16660,54,0,13,55723,No,,Yes,M,Masters,Professional,29,Commercial,37670,1,Panel Truck,yes,0,0,No,1,0,12,0,Highly Urban/ Urban
255718764,3,15987,56,3,18,67745,No,288257,Yes,z_F,Bachelors,Manager,35,Private,13870,1,z_SUV,no,5691,2,No,9,979,11,1,Highly Urban/ Urban
325525180,0,18849,48,0,13,57368,No,210206,Yes,M,z_High School,z_Blue Collar,33,Commercial,19960,6,Van,no,8639,3,No,4,0,1,0,Highly Urban/ Urban
931672228,0,23692,35,2,10,71827,No,193298,Yes,M,z_High School,z_Blue Collar,46,Commercial,22460,3,Van,no,6029,1,No,7,2964,10,1,Highly Urban/ Urban
589941468,0,17673,51,0,10,36334,No,161166,z_No,z_F,z_High School,Clerical,19,Private,10410,5,z_SUV,no,0,0,No,1,0,9,0,z_Highly Rural/ Rural
836327300,1,21095,42,3,16,39302,Yes,146365,z_No,z_F,z_High School,Clerical,37,Private,5700,7,z_SUV,no,0,0,No,0,0,1,0,Highly Urban/ Urban
666817404,0,21746,40,0,12,58335,No,177245,Yes,M,<High School,z_Blue Collar,41,Commercial,25910,1,Panel Truck,yes,8052,1,No,4,0,,0,Highly Urban/ Urban
96350592,0,22050,39,2,12,33472,No,158296,Yes,M,<High School,Clerical,24,Commercial,11550,10,Pickup,yes,0,0,No,0,0,5,0,Highly Urban/ Urban
380169246,0,17898,50,0,0,0,No,0,z_No,z_F,Masters,Home Maker,20,Private,6500,13,z_SUV,no,0,0,No,0,0,17,0,Highly Urban/ Urban
141438332,1,20838,42,1,9,53156,No,,Yes,z_F,<High School,z_Blue Collar,78,Commercial,12850,1,Pickup,no,0,0,No,3,0,6,0,z_Highly Rural/ Rural
168578780,0,21294,41,1,13,,No,88942,Yes,M,<High School,Clerical,7,Private,2770,7,Minivan,no,0,0,Yes,0,0,1,0,Highly Urban/ Urban
589304343,0,20001,45,0,13,65442,No,209679,z_No,M,z_High School,z_Blue Collar,33,Commercial,22420,1,Van,yes,27497,1,Yes,1,3396,8,1,Highly Urban/ Urban
612064218,0,22807,37,4,15,31874,Yes,0,z_No,M,z_High School,Clerical,19,Private,16780,7,Van,yes,0,0,Yes,0,0,9,0,Highly Urban/ Urban
247546886,0,25493,30,1,11,29042,No,109832,Yes,M,z_High School,Clerical,32,Private,6370,6,Pickup,no,3142,1,No,1,0,4,0,Highly Urban/ Urban
500764333,0,18338,49,0,11,51371,No,208185,Yes,M,z_High School,z_Blue Collar,64,Commercial,23360,6,Panel Truck,yes,4963,3,No,3,3745,7,1,Highly Urban/ Urban
892520461,0,20338,44,0,10,99034,No,300616,Yes,M,Bachelors,Professional,9,Commercial,11400,7,Pickup,no,2026,3,No,0,0,,0,Highly Urban/ Urban
513441767,0,24314,33,2,0,0,Yes,0,z_No,M,z_High School,Student,10,Commercial,13930,10,Minivan,yes,2711,2,No,5,4910,10,1,Highly Urban/ Urban
710024395,0,20052,44,1,17,9189,No,73828,Yes,z_F,<High School,Clerical,33,Private,6820,9,z_SUV,no,0,0,No,2,0,6,0,Highly Urban/ Urban
513339884,0,23802,34,4,17,96579,No,232823,Yes,z_F,Bachelors,z_Blue Collar,54,Commercial,15890,3,Minivan,no,0,0,No,1,0,9,0,z_Highly Rural/ Rural
371807120,0,20313,44,0,11,5011,No,132606,Yes,M,z_High School,Student,56,Private,6100,10,Pickup,no,0,0,No,2,0,1,0,Highly Urban/ Urban
311775704,0,15781,56,0,12,69620,No,0,z_No,z_F,Masters,Lawyer,38,Private,21940,1,Minivan,no,0,0,No,3,0,7,0,Highly Urban/ Urban
798945866,0,28148,22,3,10,3461,Yes,0,z_No,M,z_High School,Student,13,Commercial,9360,1,Pickup,no,0,0,No,7,2444,7,1,Highly Urban/ Urban
602672341,0,22895,37,2,11,36073,No,,Yes,M,<High School,Clerical,32,Private,8810,1,Pickup,yes,0,0,No,0,0,6,0,Highly Urban/ Urban
765944399,0,26150,28,1,12,,No,135899,Yes,z_F,Bachelors,Home Maker,42,Private,13070,1,z_SUV,no,4302,1,No,6,0,4,0,Highly Urban/ Urban
356822977,0,20271,44,0,13,105870,No,339220,Yes,z_F,Masters,,22,Private,5900,7,z_SUV,no,0,0,No,0,0,17,0,Highly Urban/ Urban
307275145,0,24946,31,3,14,17839,No,96399,Yes,z_F,<High School,Clerical,64,Commercial,18780,3,Pickup,no,0,0,No,1,0,7,0,z_Highly Rural/ Rural
